model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.16918567975181883,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5656501375047127,0.12925286196436647,0.8342151675485009,0.061493380282702126
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.1725413190054858,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.545052125681709,0.13071745475403337,0.8430335097001764,0.09201390852832785
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17786704391644945,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5358142290890829,0.13109157145995856,0.8306878306878307,0.08877331797102754
catboost,"{""class_weights"": [1, 20], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.18920778943123212,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5318942753948774,0.1301419044403095,0.8077601410934744,0.09989459262903429
catboost,"{""class_weights"": [1, 15], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 500}",platt,0.1865421660729219,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.5257922570987107,0.1301616964516753,0.8148148148148149,0.09622110872997175
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.25,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.45281269902872934,0.1469485994912171,0.816137566137566,0.13189796392322367
catboost,"{""class_weights"": ""balanced"", ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.2857142857142857,0,5.166666666666667,5,31,0.18518518518518517,0.24603174603174602,0.8148148148148148,0.753968253968254,0.441035117750804,0.13630673778923774,0.7993827160493826,0.10486793788481526
catboost,"{""class_weights"": [1, 3], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17183524733724279,0,5.333333333333333,5,32,0.18518518518518517,0.25396825396825395,0.8148148148148148,0.746031746031746,0.6040757804732694,0.12541178607292233,0.8606701940035273,0.09626217223506228
catboost,"{""class_weights"": ""balanced"", ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1757307028167964,0,5.333333333333333,5,32,0.18518518518518517,0.25396825396825395,0.8148148148148148,0.746031746031746,0.5862353834213737,0.12948530945045342,0.853615520282187,0.12151223328597945
catboost,"{""class_weights"": [1, 5], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.17644627145783554,0,5.333333333333333,5,32,0.18518518518518517,0.25396825396825395,0.8148148148148148,0.746031746031746,0.5539825729157514,0.1297112209406495,0.8377425044091712,0.1056035132096944
catboost,"{""class_weights"": [1, 15], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18884438619611374,0,5.333333333333333,5,32,0.18518518518518517,0.25396825396825395,0.8148148148148148,0.746031746031746,0.5455317273976695,0.13200512334588518,0.8271604938271606,0.11004324223972246
catboost,"{""class_weights"": ""balanced"", ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17455712088387978,0,5.333333333333333,5,32,0.18518518518518517,0.25396825396825395,0.8148148148148148,0.746031746031746,0.5308963229689064,0.12958161926202758,0.8474426807760141,0.10439096622644023
catboost,"{""class_weights"": [1, 2], ""depth"": 4, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.17471630318815745,0,5.5,4,33,0.14814814814814814,0.2619047619047619,0.8518518518518519,0.7380952380952381,0.578941378560115,0.12827843437923425,0.8474426807760141,0.11143766215576976
catboost,"{""class_weights"": [1, 8], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.18825216877122378,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.6338674180923286,0.12633191297501686,0.8527336860670195,0.11470816875058643
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.17893416723240357,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.6026460754763884,0.12840853162398902,0.853615520282187,0.1326170714892816
