model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.22997619211673737,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.2296839952468872,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.22921718657016754,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.22903358936309814,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.22751101851463318,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.22738097608089447,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.22681795060634613,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.22627480328083038,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.22600360214710236,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.22594517469406128,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.22532673180103302,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.22524861991405487,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.2248011976480484,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.22418908774852753,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.22363774478435516,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.22360658645629883,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.22301112115383148,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.22287020087242126,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.22279092669487,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.22272688150405884,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.22233879566192627,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.2219008356332779,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.22099973261356354,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.21899662911891937,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.21868085861206055,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.21659812331199646,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.21582335233688354,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.2149496078491211,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.2135322540998459,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.20196238160133362,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.20097827911376953,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.20031167566776276,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19996093213558197,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.19851647317409515,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.19721560180187225,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19695508480072021,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19686415791511536,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19682414829730988,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.19602042436599731,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.19602042436599731,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.1949676126241684,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1946626901626587,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1946626901626587,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19455529749393463,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.19449684023857117,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1939277946949005,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.19236552715301514,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.18913836777210236,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.18913836777210236,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1891195923089981,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.18859882652759552,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.18850098550319672,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.1881791204214096,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.18772627413272858,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.187668114900589,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1873958259820938,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.18735624849796295,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.18735624849796295,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.18733389675617218,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.18733389675617218,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1870494782924652,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.18627005815505981,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.18574093282222748,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1857042759656906,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.18569046258926392,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.1855463981628418,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.18521425127983093,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1851494461297989,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.1849534809589386,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.18493443727493286,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.18477044999599457,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.1843096911907196,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.1842050701379776,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.18410919606685638,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.18373620510101318,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.18331381678581238,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.18302695453166962,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.18261472880840302,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.1823035627603531,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1814039647579193,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.18113704025745392,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.18092891573905945,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.18076921999454498,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.1805960237979889,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.17990648746490479,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.17956283688545227,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.17945601046085358,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.17865963280200958,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.17792834341526031,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.17760686576366425,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.1774984449148178,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.17726513743400574,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.17653398215770721,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.17635299265384674,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.176312655210495,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.1762838512659073,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.17619100213050842,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.17573098838329315,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.17546537518501282,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.17432470619678497,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.17425860464572906,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.17411860823631287,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1737530678510666,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.1737523078918457,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.17374618351459503,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.17270490527153015,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.17175692319869995,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.17030386626720428,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.16921661794185638,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.1690235584974289,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.16887307167053223,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.1677010953426361,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.16711221635341644,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.16675300896167755,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.16643376648426056,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.14609050750732422,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.14559274911880493,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.14557111263275146,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.1448921412229538,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.14458876848220825,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.14437222480773926,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.14420190453529358,32,53,2,104,0.9411764705882353,0.6624203821656051
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.03,6.0,0.14419309100257907,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.1437985748052597,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.1426878124475479,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.14146247506141663,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.14125019311904907,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.1408371478319168,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.14052356779575348,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.14051362872123718,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.14050106704235077,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.1403515636920929,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.1401270478963852,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.1397133320569992,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.13968880474567413,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.139654740691185,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1393974870443344,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.1392543911933899,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.13851413130760193,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.13849665224552155,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.13823774456977844,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.13816438615322113,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.13796046376228333,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.13777373731136322,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.13697971403598785,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.13689279556274414,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.13686959445476532,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.13621927797794342,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.13612081110477448,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.1361052244901657,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.13405007123947144,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.13150626420974731,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.13037332892417908,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.13002468645572662,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.12991200387477875,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.12973998486995697,32,53,2,104,0.9411764705882353,0.6624203821656051
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.12910892069339752,32,53,2,104,0.9411764705882353,0.6624203821656051
