model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,3.0,0.2,0.38830769062042236,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,3.0,0.2,0.38830769062042236,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,3.0,0.2,0.3870948255062103,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,6.0,0.2,0.38694319128990173,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,6.0,0.2,0.38694319128990173,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,1.0,0.0,0.3864087462425232,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,1.0,0.0,0.3864087462425232,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,3.0,0.2,0.3844861686229706,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.0,0.38151827454566956,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,3.0,0.2,0.3746376633644104,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,3.0,0.0,0.37416061758995056,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,1.0,0.2,0.3712504208087921,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,6.0,0.0,0.37033310532569885,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.0,0.3669643998146057,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.2,0.3669643998146057,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.0,0.3669643998146057,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.2,0.3669643998146057,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,1.0,0.0,0.3641597628593445,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,1.0,0.2,0.3641597628593445,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,1.0,0.0,0.3641597628593445,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,1.0,0.2,0.3641597628593445,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,3.0,0.0,0.3550097942352295,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,3.0,0.0,0.3550097942352295,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,3.0,0.2,0.35296717286109924,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,3.0,0.2,0.35296717286109924,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,3.0,0.2,0.3527482748031616,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,3.0,0.2,0.3527482748031616,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,1.0,0.2,0.3524423837661743,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,1.0,0.2,0.3524423837661743,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.9,1.0,0.0,0.3512550890445709,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.9,1.0,0.2,0.3512550890445709,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,1.0,0.0,0.3512550890445709,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,1.0,0.2,0.3512550890445709,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,3.0,0.0,0.34925442934036255,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,3.0,0.0,0.34925442934036255,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.0,0.34544745087623596,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.2,0.34544745087623596,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.0,0.34544745087623596,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.2,0.34544745087623596,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,3.0,0.2,0.3432939052581787,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,3.0,0.2,0.3432939052581787,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,3.0,0.0,0.34325817227363586,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,3.0,0.0,0.34325817227363586,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.0,0.33601585030555725,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.0,0.33601585030555725,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.2,0.336008220911026,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.2,0.336008220911026,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,1.0,0.2,0.32374265789985657,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,1.0,0.0,0.3229519724845886,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,3.0,0.2,0.3153494894504547,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.9,1.0,0.2,0.3152139186859131,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,1.0,0.2,0.3134107291698456,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,1.0,0.0,0.3128076195716858,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,1.0,0.0,0.29817289113998413,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,1.0,0.0,0.29817289113998413,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,1.0,0.2,0.2979860007762909,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,1.0,0.2,0.2979860007762909,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.0,0.29032477736473083,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.0,0.29032477736473083,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.2,0.2900480329990387,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.2,0.2900480329990387,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,1.0,0.0,0.2837376296520233,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,1.0,0.0,0.2837376296520233,29,21,5,136,0.8529411764705882,0.8662420382165605
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.2,0.4892374277114868,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.2,0.4892374277114868,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.0,0.48822349309921265,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.0,0.48822349309921265,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.0,0.4875154495239258,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.0,0.4875154495239258,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.2,0.4870784878730774,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.2,0.4870784878730774,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,6.0,0.0,0.48609763383865356,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,6.0,0.0,0.48609763383865356,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,6.0,0.2,0.48512202501296997,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,6.0,0.2,0.48512202501296997,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.2,0.4843541979789734,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.2,0.4843541979789734,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.0,0.4837406277656555,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.0,0.4837406277656555,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.0,0.48359057307243347,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,6.0,0.2,0.4824783504009247,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.2,0.4824490547180176,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.2,0.48211410641670227,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.2,0.48211410641670227,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.0,0.4811350703239441,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.0,0.4811350703239441,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,6.0,0.0,0.4770834445953369,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,6.0,0.2,0.46807610988616943,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,6.0,0.2,0.46807610988616943,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,3.0,0.0,0.4678736627101898,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,3.0,0.0,0.4678736627101898,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,6.0,0.0,0.4676503837108612,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,6.0,0.0,0.4676503837108612,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,6.0,0.0,0.46638938784599304,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,6.0,0.2,0.4658868610858917,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,6.0,0.2,0.4658868610858917,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,3.0,0.2,0.46584588289260864,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,3.0,0.2,0.46584588289260864,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,6.0,0.0,0.46473953127861023,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,6.0,0.0,0.46473953127861023,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.0,0.4640117287635803,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.0,0.4640117287635803,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,3.0,0.2,0.4630744159221649,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,3.0,0.0,0.46287980675697327,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,3.0,0.0,0.46287980675697327,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,3.0,0.2,0.46266990900039673,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,3.0,0.2,0.46266990900039673,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,6.0,0.2,0.46255168318748474,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.2,0.46216434240341187,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,3.0,0.2,0.46215423941612244,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,6.0,0.2,0.46209314465522766,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,3.0,0.0,0.4620819091796875,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,6.0,0.2,0.4620354175567627,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,6.0,0.2,0.4620354175567627,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.0,0.46193644404411316,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.2,0.46192845702171326,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.2,0.46192845702171326,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,3.0,0.0,0.46187058091163635,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.2,0.4617306590080261,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.2,0.4617306590080261,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.0,0.4614368975162506,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.0,0.4614368975162506,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.0,0.4613632559776306,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.0,0.4613632559776306,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.2,0.4612307846546173,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.2,0.4612307846546173,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.0,0.46043458580970764,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.0,0.46043458580970764,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.2,0.4603564441204071,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.2,0.4603564441204071,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,3.0,0.0,0.4599749743938446,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,3.0,0.2,0.45884695649147034,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,6.0,0.2,0.45878326892852783,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,3.0,0.2,0.458773672580719,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,6.0,0.2,0.4587215483188629,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,6.0,0.0,0.4585544466972351,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,6.0,0.0,0.4584919512271881,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,6.0,0.0,0.4552753269672394,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,6.0,0.0,0.4552602469921112,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,6.0,0.2,0.45436516404151917,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,6.0,0.2,0.45436516404151917,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,6.0,0.2,0.45367005467414856,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,6.0,0.0,0.45282962918281555,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,6.0,0.2,0.45259639620780945,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,3.0,0.2,0.4522586762905121,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,6.0,0.2,0.45218944549560547,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.2,0.4521625339984894,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,6.0,0.2,0.4521186649799347,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,6.0,0.0,0.45121070742607117,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,3.0,0.2,0.4396268129348755,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,3.0,0.2,0.4396268129348755,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,6.0,0.2,0.43832188844680786,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,6.0,0.2,0.43832188844680786,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,6.0,0.0,0.4371669590473175,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,6.0,0.0,0.4371669590473175,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,3.0,0.0,0.43653008341789246,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,3.0,0.2,0.43653008341789246,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,3.0,0.0,0.43653008341789246,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,3.0,0.2,0.43653008341789246,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,3.0,0.2,0.43582209944725037,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,3.0,0.2,0.43582209944725037,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,3.0,0.0,0.43490511178970337,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,3.0,0.0,0.43490511178970337,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,3.0,0.2,0.43453824520111084,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,3.0,0.2,0.43453824520111084,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,6.0,0.0,0.4328464865684509,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,6.0,0.0,0.4328464865684509,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,1.0,0.0,0.4327046573162079,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,1.0,0.0,0.4327046573162079,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,1.0,0.2,0.43174248933792114,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,1.0,0.2,0.43174248933792114,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,6.0,0.2,0.4316423833370209,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,6.0,0.2,0.4316423833370209,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,3.0,0.2,0.4316027760505676,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,3.0,0.2,0.4316027760505676,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,3.0,0.0,0.431454062461853,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,3.0,0.0,0.43140465021133423,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,3.0,0.0,0.43140465021133423,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,6.0,0.0,0.4313751757144928,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,6.0,0.0,0.4313751757144928,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,3.0,0.0,0.43009158968925476,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,3.0,0.0,0.43009158968925476,29,22,5,135,0.8529411764705882,0.8598726114649682
