model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.3213173747062683,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3206872045993805,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.32057544589042664,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3188400864601135,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.31849029660224915,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3183709681034088,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.31833913922309875,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3181939721107483,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3161220848560333,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.30931758880615234,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.30931758880615234,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.30643150210380554,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.30643150210380554,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.30373889207839966,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.30373889207839966,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.3019215166568756,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.3019215166568756,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.26425155997276306,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.26425155997276306,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.26425155997276306,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.26425155997276306,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.26141098141670227,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.26141098141670227,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.2612294852733612,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.2612294852733612,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.23143763840198517,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.21903486549854279,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.21903486549854279,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.21903486549854279,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.21903486549854279,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.21754467487335205,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.21754467487335205,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.21744368970394135,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.21744368970394135,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.2146233171224594,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.2127639353275299,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.2109871804714203,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.16125310957431793,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,80,3,0.03,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.1588406264781952,31,34,3,123,0.9117647058823529,0.7834394904458599
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.05,6.0,0.0327786145928926,31,34,3,123,0.9117647058823529,0.7834394904458599
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.05,1.0,0.026943930431994778,31,34,3,123,0.9117647058823529,0.7834394904458599
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.03,1.0,0.025366385253223447,31,34,3,123,0.9117647058823529,0.7834394904458599
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.05,3.0,0.012816611555760728,31,34,3,123,0.9117647058823529,0.7834394904458599
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.4033776521682739,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.4033776521682739,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.40254366397857666,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.40254366397857666,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.40151143074035645,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.40151143074035645,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.40094679594039917,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.40094679594039917,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3973585367202759,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.39638751745224,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.3956240713596344,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3943936824798584,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3942588269710541,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.39403173327445984,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.39350321888923645,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.39349597692489624,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3930888772010803,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3923006057739258,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.39126765727996826,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.38828137516975403,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.38828137516975403,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3872939944267273,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3872939944267273,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.38462209701538086,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.38384202122688293,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3830288052558899,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.38278481364250183,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.37964239716529846,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.37964239716529846,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.37899744510650635,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.37899744510650635,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.37601208686828613,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.37601208686828613,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3754286468029022,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3747733235359192,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.37403830885887146,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.37403830885887146,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.37340646982192993,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.37271901965141296,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.37271901965141296,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.37270718812942505,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.37270718812942505,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.37249794602394104,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37220290303230286,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37220290303230286,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.37120914459228516,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.37120914459228516,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37098604440689087,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37098604440689087,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.37079447507858276,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.37079447507858276,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3675535321235657,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.36499810218811035,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.364949107170105,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.36445698142051697,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.36439236998558044,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3639827370643616,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3639827370643616,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.36397138237953186,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.36397138237953186,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3637043237686157,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.36310094594955444,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.36276501417160034,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.3623389005661011,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.36184728145599365,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3618411421775818,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3615279793739319,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.36104148626327515,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.36054152250289917,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3585267961025238,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.35844823718070984,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.35721316933631897,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3571736216545105,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3568342626094818,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.35609596967697144,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.356012225151062,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.35480397939682007,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.3546462953090668,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.35433584451675415,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.35402631759643555,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3538707494735718,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.35315918922424316,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3530099093914032,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.35249388217926025,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3520106375217438,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3516821265220642,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3512055575847626,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3502385914325714,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3497088849544525,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.3448900580406189,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3443523347377777,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3434593677520752,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.34317854046821594,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.34317854046821594,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3419105112552643,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3419105112552643,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3419063091278076,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3414599597454071,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3412894904613495,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.34014374017715454,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.34007880091667175,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3398646116256714,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3391879200935364,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3391879200935364,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.33860906958580017,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.33860906958580017,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.33848536014556885,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.33827099204063416,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.33790916204452515,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.33740681409835815,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.33740681409835815,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3371838629245758,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3371838629245758,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3371659815311432,31,35,3,122,0.9117647058823529,0.7770700636942676
