model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3796883523464203,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3786540627479553,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.369705468416214,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.36899057030677795,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3686402440071106,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.36809155344963074,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.31578579545021057,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.308989942073822,29,22,5,135,0.8529411764705882,0.8598726114649682
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3723456561565399,29,23,5,134,0.8529411764705882,0.8535031847133758
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3188264071941376,29,23,5,134,0.8529411764705882,0.8535031847133758
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.2994363307952881,29,23,5,134,0.8529411764705882,0.8535031847133758
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.05,3.0,0.016522112895427432,29,23,5,134,0.8529411764705882,0.8535031847133758
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.05,3.0,0.10881422987099225,29,24,5,133,0.8529411764705882,0.8471337579617835
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.05,6.0,0.06033395815809892,29,24,5,133,0.8529411764705882,0.8471337579617835
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.03,6.0,0.18726147441867527,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.03,6.0,0.1759757324372114,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.03,6.0,0.17217851267295298,29,25,5,132,0.8529411764705882,0.8407643312101911
