model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.4010353088378906,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3991202116012573,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.39882996678352356,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.396136611700058,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.396136611700058,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.39582154154777527,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.39582154154777527,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3953395187854767,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3952876925468445,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.39477667212486267,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.39439812302589417,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3937767744064331,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.39351189136505127,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3934967517852783,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.39345696568489075,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.39340850710868835,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.3925240635871887,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.39019352197647095,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.38920077681541443,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.38826707005500793,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3870883584022522,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3835046887397766,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3835046887397766,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3833162486553192,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3833162486553192,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3833162486553192,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3833162486553192,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.38222870230674744,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.38222870230674744,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.38203296065330505,30,33,4,124,0.8823529411764706,0.7898089171974523
